APOGEE_ID,TELESCOPE,FIELD,SNR,STARFLAG,ASPCAPFLAG,VHELIO_AVG,TEFF,LOGG,FE_H
2M18373555-2355091,lco25m,M22,107.72909,0,0,60.093117,4913.732,2.6137547,-0.58972
2M06331160+3518593,apo25m,180+12,182.12576,0,0,-3.3637717,4690.988,2.588986,-0.010463
2M16040360-2430014,lco25m,350+20-O,340.03833,0,0,-80.77955,4324.935,1.549803,-0.6722
2M08165721+1839104,apo25m,K2_C5_204+27_btx,258.2557,0,0,77.05265,4653.3022,2.5062003,-0.054029
2M07432515+1719018,apo25m,203+18,646.4929,0,0,-30.374014,4959.3896,2.47884,-0.40092
2M07462908-2352265,lco25m,240+00,135.77367,0,0,26.59867,4968.6167,2.5481973,-0.32523
2M05173046+3849069,apo25m,169+00,166.74236,0,0,-12.984131,4634.6865,2.0949912,-0.31074
2M12285122-6321489,lco25m,300+00,112.55637,0,0,-5.8644805,4855.0493,2.6921346,0.2936
2M22353530+4607393,apo25m,100-12,295.54724,0,0,-57.90214,3796.5012,0.9457322,-0.40923
2M11571286+5609182,apo25m,139+61_MGA,362.68042,0,0,-8.353912,4754.058,2.495875,-0.17407
2M00093859-5202193,lco25m,JHelum6,189.0799,0,0,-0.75173074,4482.2017,1.3325527,-1.4149
2M19433479+3853105,apo25m,K20_073+09,139.33218,0,0,-32.215324,4548.337,2.5875168,0.25304
2M06525439-0524083,apo25m,COROTA2,330.38492,0,0,58.438362,4761.3794,2.3870587,-0.1299
2M07420115-6805387,lco25m,280-20-O_TESS,122.11872,0,0,19.818396,5002.172,3.3533866,-0.15258
2M17223098+2731221,apo25m,050+31_MGA,198.59526,0,0,-15.015242,4142.7295,1.0416136,-0.83507
2M07295016-6551511,lco25m,278-21-O_TESS,223.8229,0,0,43.700928,4547.502,2.4499,0.3876
2M04110267+4752509,apo25m,154-04,109.62134,0,0,-49.64878,4922.517,2.952035,-0.22687
2M16260672-2613501,lco25m,M4,156.67181,0,0,-64.0792,4755.0845,2.6083362,-0.37829
2M18032914-3652059,lco25m,355-08,178.87212,0,0,-55.634727,4744.3604,2.671762,-0.25498
2M07454908+0846097,apo25m,210+16,407.51736,0,0,92.8635,3902.8428,0.9040427,-0.55423
2M23501349+6214151,apo25m,116+00,133.06221,0,0,-41.084236,5078.665,3.1838078,-0.11662
2M14162139+4313527,apo25m,080+66_MGA,219.69743,0,0,-9.712019,4708.4688,2.9939902,0.15817
2M18412432+0606169,apo25m,038+04,420.68527,0,0,36.129223,4331.832,1.8363454,-0.29699
2M06373752+1028075,apo25m,203+04,109.180824,0,0,36.143894,4835.1772,2.5560467,-0.45593
2M18373155+7236246,apo25m,CVZTILE_103+27_btx,207.54501,0,0,-36.70088,4837.8057,3.2094069,0.076006
2M04011568+2121555,lco25m,170-23-O,353.81302,0,0,-47.774754,3981.12,0.82175887,-0.64531
2M04075477+1104200,apo25m,180-30,302.73602,0,0,127.07125,4318.303,1.6960192,-0.64003
2M04190417+5605536,apo25m,150+04,759.1419,0,0,-35.334515,3966.979,1.0063841,-0.5001
2M02014670+6525522,apo25m,131+04,140.83578,0,0,-54.029037,5111.241,2.9554324,-0.069136
2M18483548-2514225,apo25m,K2_C7_010-10_btx,269.5381,0,0,-60.14782,4004.3635,1.0751379,-0.66269
2M17334833-2738570,lco25m,000+04,101.55373,0,0,-76.76745,4094.4395,1.3691256,-0.43067
2M06441940+2015361,apo25m,195+08,206.34578,0,0,74.26709,4852.4277,2.5370975,-0.17577
2M21371346+5350555,apo25m,098+00,239.55551,0,0,-76.20463,4733.6455,2.5258667,0.13453
2M22213861-0051592,apo25m,064-46_MGA,966.70386,0,0,-23.179867,4677.6733,2.2005048,-0.73645
2M19322558+3932322,apo25m,N6819,176.94582,0,0,-28.204908,4724.69,2.5398617,-0.11536
2M18434944-0446055,apo25m,027+00,120.31949,0,0,20.212614,4189.8604,2.0175786,0.3533
2M04100754+3640577,apo25m,CA_162-11_btx,107.2738,0,0,18.743471,6276.723,4.1688843,0.0055532004
2M06230933-6154466,lco25m,271-27-O_TESS,167.10626,0,0,8.291648,4848.8516,2.4704049,-0.23092
2M16270185+6611559,apo25m,CVZTILE_098+40_btx,454.027,0,0,-1.2518542,4467.769,2.3123631,0.21984
2M19080567+6917185,apo25m,CVZTILE_099+23_btx,102.857796,0,0,-5.211749,6042.089,4.027909,-0.29273
2M18251693+6108421,apo25m,CVZTILE_089+27_btx,251.46909,0,0,-38.417248,4107.34,1.6281533,-0.046343
2M01492565+6031266,apo25m,Cas_S,194.14449,0,0,-101.99612,3939.079,1.133879,-0.20583
2M17364342-1845436,apo25m,007+07,201.05061,0,0,53.24619,4281.9146,1.9204485,0.097506
2M03514972+1847506,apo25m,K2_C4_172-26_btx,782.1995,0,0,-52.651524,4171.546,1.5129759,-0.33093
2M19283552-0716562,apo25m,030-12,108.61339,0,0,51.304203,4758.1514,2.8838904,-0.13084
2M04211072-6318201,lco25m,275-40-O_TESS,130.04927,0,0,-8.841943,6198.7007,3.8455153,-0.40159
2M13434299+3346116,apo25m,072+76_MGA,210.94019,0,0,14.823863,5072.003,2.3201401,-0.76381
2M06501668+0313220,apo25m,210+00,102.74863,0,0,98.884,4789.0938,2.3627844,-0.4486
2M02355008+6157492,apo25m,W34_btx,129.22585,0,0,-29.850925,5011.315,2.5794759,-0.29642
2M12472244-0140359,apo25m,300+60,208.85707,0,0,-66.888985,4490.082,1.603379,-0.77586
2M09152410-4849272,lco25m,270+00,247.26526,0,0,73.7604,4651.952,1.7156663,-0.15001
2M19222575+4453496,apo25m,K11_076+13,454.163,0,0,-37.74154,4878.111,2.6012144,-0.095011
2M18555317-2806001,apo25m,SGRCMI+02,144.45721,0,0,-52.612225,4908.88,3.1600263,-0.45281
2M19441515+2415305,apo25m,060+00,127.25874,0,0,-17.163748,4353.3364,2.0486727,0.037961
2M16060047-4401376,lco25m,335+06,147.58688,0,0,-64.50169,4070.5337,1.7829964,0.27482
2M08365259+1546289,apo25m,210+30,333.1269,0,0,-10.641279,4822.0513,2.498731,-0.56128
2M09391973+3810357,apo25m,186+48,233.21986,0,0,-31.952951,6233.9434,3.9506035,-0.24908
2M22003957-0033215,apo25m,059-41_MGA,529.50616,0,0,-31.239594,4145.283,1.2333393,-0.64401
2M14040157+0308505,apo25m,340+60,162.93393,0,0,41.582027,4823.99,2.4932745,-0.68069
2M17591693-4752261,lco25m,345-12,197.63745,0,0,-13.484554,4665.0273,2.9653473,0.27176
2M06123938-6001488,lco25m,269-28-O_TESS,354.6153,0,0,41.75773,4444.511,2.1672988,-0.19336
2M23552297+7542049,apo25m,120+12,288.06836,0,0,-101.688965,4169.003,1.5025127,-0.28048
2M06082591-0659366,apo25m,214-12,553.69476,0,0,66.66926,4779.873,2.838332,-0.1974
2M20050666+4430293,apo25m,K14_080+08,214.62254,0,0,-6.896842,4525.091,2.5499628,0.19717
2M17032528+2443523,apo25m,046+34_MGA,131.54082,0,0,-12.358827,5197.4214,2.339982,-1.115
2M13213486-4758552,lco25m,Omegacen2,973.538,0,0,-11.531136,4556.266,1.980669,-0.24603
2M19291675+4219570,apo25m,K16_075+11,238.6547,0,0,-56.096172,4642.175,2.3800316,0.080488
2M07174393-6630490,lco25m,278-23-O_TESS,136.40178,0,0,36.768528,4984.7256,2.409785,-0.47378
2M19005086+7455415,apo25m,CVZTILE_106+27_btx,227.67328,0,0,-26.05867,4892.9214,2.4963434,-0.23376
2M14152609-4920470,lco25m,317+12,177.40234,0,0,-11.63255,4444.871,2.1878395,-0.26595
2M17285664-2911229,apo25m,358+04,183.15698,0,0,52.797424,3403.707,0.7419347,0.33151
2M19535408+4002415,apo25m,K19_076+07,235.47897,0,0,-14.018964,4130.228,1.7915664,0.28381
2M06045669-5826494,lco25m,267-29-O_TESS,467.99106,0,0,88.29373,3955.2664,1.4259856,0.070609
2M14051597+5245342,apo25m,102+61_MGA,222.33807,0,0,24.779602,4740.6265,2.4032857,-0.31338
2M19330675+4638467,apo25m,K10_079+12,177.09344,0,0,-11.617,4835.112,2.520771,-0.10979
2M08522378-5043219,lco25m,270-04,239.21901,0,0,76.746475,4922.5176,2.431231,-0.44188
2M08354267+2716593,apo25m,196+35_MGA,249.90819,0,0,93.19466,4400.9253,1.9367454,-0.60464
2M20480328+0010515,apo25m,047-26_MGA,257.19128,0,0,35.137806,4790.092,2.471624,-0.19905
2M13065969+2707018,apo25m,042+87_MGA,147.24538,0,0,-65.80153,5114.421,2.4252818,-0.81031
2M06093350-0604198,apo25m,214-12,146.70326,0,0,3.315251,4777.412,3.2655005,0.36643
2M05123460+4955232,apo25m,160+06,117.83387,0,0,-30.306406,5006.112,2.4474266,-0.41184
2M13280824-0021336,apo25m,323+60_MGA,448.00177,0,0,-46.810608,4283.711,0.88815475,-1.3302
2M08455575+2713400,apo25m,198+36_MGA,269.9488,0,0,34.45969,6019.6,3.8488393,-0.33666
2M14475141+4912524,apo25m,085+59_MGA,224.61162,0,0,-45.412933,5768.646,4.111479,0.052629
2M13315837+5555096,apo25m,110+60,245.70833,0,0,-114.33477,4726.855,2.654643,-0.54282
2M18532590-2546469,lco25m,010-12,156.59212,0,0,25.202522,4345.553,1.718786,-0.39272
2M16141152-2532371,lco25m,350+19-O,134.98596,0,0,-9.179885,4337.5894,2.254411,0.26445
2M03081882+5840157,apo25m,139+00,276.05215,0,0,-84.51019,3967.192,0.8925906,-0.47713
2M18103094-0939182,lco25m,020+04,224.66096,0,0,-49.543045,4263.1973,1.8156428,-0.24081
2M00525215-2629455,lco25m,N288,123.24013,0,0,-44.13015,5032.2207,1.8455899,-1.353
2M11204519+4824084,apo25m,158+63_MGA,116.47009,0,0,167.2624,4813.858,1.7506111,-1.6033
2M14054696-1452101,apo25m,K2_C6_327+45_btx,104.495995,0,0,-1.8612571,4812.705,3.1889818,0.15452
2M18145622-1611378,lco25m,015+00,203.04373,0,0,47.06196,3616.511,1.0451472,0.29126
2M17545731-2514248,apo25m,004+00,160.35909,0,0,-160.54008,3649.7085,0.5002712,-0.1796
2M05011662+2110597,apo25m,180-12,119.65148,0,0,77.90478,4617.941,2.200063,-0.4483
2M17322937-1028451,lco25m,015+12,187.58261,0,0,80.076164,4590.753,2.2340848,-0.36952
2M17550179+5745487,apo25m,CVZ_OB09_btx,544.4352,0,0,-24.778122,4801.263,2.9445956,-0.10975
2M08545559-2617253,lco25m,251+12,194.49277,0,0,39.333668,4625.438,2.564772,0.043645
2M20013067+6853097,apo25m,CVZ_OB05_btx,385.50946,0,0,-14.920129,6057.199,3.7639177,-0.22535
2M08180857+5527327,apo25m,162+34_btx,195.89128,0,0,-7.0757494,4932.591,3.2012243,0.057267
2M18464651-2518035,apo25m,K2_C7_010-10_btx,267.1791,0,0,8.364384,3993.707,1.4040842,-0.13311
2M19463383+4752070,apo25m,K09_081+11,133.66757,0,0,-13.639219,4949.668,2.5160937,-0.38696
2M07182476+0653504,apo25m,210+08,135.52603,0,0,37.151554,4345.8076,1.7244036,-0.48705
2M13503716-1701297,apo25m,K2_C6_322+44_btx,168.21405,0,0,-35.100872,4856.616,2.8489754,-0.10928
2M19260588+4754252,apo25m,K05_080+14,213.58104,0,0,-45.167423,4611.635,2.408914,0.20567
2M09141913-4835544,lco25m,270+00,169.52562,0,0,71.18014,4392.5693,1.8723471,-0.20143
2M16332348+2509274,apo25m,042+41_MGA,110.51986,0,0,-40.679855,4680.7236,2.5972738,-0.49031
2M16102748+5148286,apo25m,080+45_MGA,165.30206,0,0,-41.570786,4755.3057,2.7663229,-0.40142
2M16010187-2523105,lco25m,347+20-O,360.901,0,0,-77.08306,3907.7573,1.1447952,-0.36282
2M18564380-0924495,apo25m,025-06,131.44745,0,0,116.9537,4572.875,2.4029129,0.27681
2M06051100-5618345,lco25m,265-29-O_TESS,353.64615,0,0,79.377335,4644.699,2.3568137,-0.12111
2M06201283+0808177,apo25m,203-04,168.43532,0,0,73.37411,4506.3535,2.042382,-0.30327
2M23340088+6029516,apo25m,Cep_1,215.28783,0,0,-88.5625,3999.318,1.2440634,-0.19946
2M01342271+6656078,apo25m,128+04,224.91435,0,0,-53.99057,4588.725,2.4670022,0.23747
2M07000351-7214303,lco25m,282-25-O_TESS,392.15674,0,0,30.086119,4633.0806,2.726919,0.15156
2M07051915+0451346,apo25m,210+04,144.70395,0,0,17.407158,4937.2886,2.4915538,-0.25769
2M17093736+6317039,apo25m,094+35_MGA,457.2682,0,0,-15.9173155,4411.5933,2.0649927,-0.10615
2M16145458+4450544,apo25m,072+47_MGA,179.28218,0,0,-171.3001,4297.006,1.5435829,-0.77843
2M08191193+4040462,apo25m,181+32_btx,281.506,0,0,-81.13996,4695.499,2.4876988,-0.61234
2M17363731-0432530,lco25m,020+14,344.39264,0,0,-89.19595,4029.7583,1.140682,-0.67079
2M18444161+4743513,apo25m,K03_077+20,206.06892,0,0,-31.48019,5944.496,3.9782367,0.18714
2M08282079+2800439,apo25m,195+32_MGA,228.46567,0,0,83.591385,4836.756,2.9128346,-0.5829
2M17340173-2311265,apo25m,003+05,211.45367,0,0,-67.37897,3831.2834,0.9087333,-0.64274
2M10510442-5938225,lco25m,288-00-C,182.41197,0,0,35.08699,4427.32,1.7350922,-0.29831
2M04284884+3141448,apo25m,169-12,114.228455,0,0,-19.503094,5040.3877,2.4419622,-0.40636
2M12333743-1016277,lco25m,K2_C10_296+53,271.50864,0,0,15.893788,5927.328,3.9782681,0.078079
2M20232942+1649079,apo25m,060-12,258.95084,0,0,-19.911764,4886.246,2.5147946,-0.24248
2M06545455-5551594,lco25m,267-22-O_TESS,217.8803,0,0,42.796356,4791.796,2.5083153,-0.018531
2M22211464+6643475,apo25m,109+08,123.98965,0,0,-92.265656,4675.6724,2.0115755,-0.47887
2M03332658+6345198,apo25m,140+06,724.63806,0,0,-58.903755,3922.426,1.031251,-0.25459
2M12085544+4644169,apo25m,144+70_MGA,197.88239,0,0,-6.952936,6200.4043,4.285641,-0.2121
2M05205716+2429079,apo25m,180-08-RV,452.87057,0,0,9.44403,5034.0396,2.824898,-0.062
2M18500490+6028007,apo25m,CVZ_OB08_btx,366.6477,0,0,-1.3725672,4727.022,2.3090482,-0.13682
2M20094459+2010380,apo25m,060-08,188.45752,0,0,57.505013,4319.2085,2.0242314,-0.054819
2M17130344-1723149,lco25m,005+12,112.6666,0,0,-40.970985,4666.915,2.3105304,-0.25024
2M07501708+1528013,apo25m,206+21,195.49521,0,0,33.557693,4852.296,2.3730462,-0.34355
2M18072825-2514229,lco25m,005-02,155.56544,0,0,-91.77408,3723.1575,0.7732491,-0.095071
2M19055694-3015563,apo25m,K2_C7_007-16_btx,122.61782,0,0,94.52889,4874.053,2.275571,-0.65457
2M00460396+1456478,apo25m,123-48_MGA,506.9913,0,0,-22.917013,4687.4243,2.3292582,-0.28624
2M12110894+1936235,apo25m,INTCL_N4147_MGA,230.42627,0,0,24.49295,4731.005,2.3150556,-0.17039
2M19074072+3804506,apo25m,K18_070+14,207.09073,0,0,-35.712757,3982.395,1.3188677,-0.27384
2M04154096+2652125,apo25m,169-18_btx,122.0458,0,0,39.62477,4627.9634,2.358867,-0.29573
2M01570251+1403145,apo25m,147-46_MGA,538.1667,0,0,0.43007278,4822.307,2.6341963,-0.23172
2M08071457+4400211,apo25m,177+32,467.28552,0,0,-13.5073395,4655.3125,2.3225362,-0.14996
2M03332018+4213100,apo25m,Per_M_MGA,338.94757,0,0,-42.403564,4048.9053,1.3843753,-0.23964
2M19060286+5013486,apo25m,K02_080+18,135.5841,0,0,-75.13767,4598.8564,2.598555,-0.018489
2M16592571+2756390,apo25m,049+37_MGA,158.55539,0,0,-7.4294925,4838.25,3.1806152,-0.14246
2M18354581-2351153,lco25m,M22,156.47752,0,0,-145.96938,4987.031,2.332194,-1.6461
2M15304496+3809486,apo25m,060+56,1105.0541,0,0,-15.228412,6083.9307,4.0764356,0.31956
2M17141812-3956362,lco25m,347+00,105.42187,0,0,-44.096222,3911.0635,1.0061822,-0.1792
2M17023154+3541118,apo25m,059+36_MGA,457.12195,0,0,22.028177,6231.5254,4.1905437,-0.11098
2M17243131+6443045,apo25m,CVZTILE_095+34_btx,220.01775,0,0,-106.86908,4916.597,2.4303718,-0.47305
2M04372962+3014328,apo25m,169-12,152.93907,0,0,-25.990965,4225.614,1.4549868,-0.5288
2M05311953-7734581,lco25m,290-30-O_TESS,283.44836,0,0,-5.2142696,4549.8555,2.2358868,-0.04121
2M09263711+4849149,apo25m,ORPHAN-5,219.2418,0,0,-67.133286,4923.249,2.8514059,-0.53972
2M17042094-3544508,lco25m,350+04,458.86496,0,0,-21.612185,3715.1157,1.084976,0.13403
2M04084035+5437482,apo25m,Per_E,109.60048,0,0,-9.880408,4529.99,1.8299038,-0.43502
2M18384701+2019377,apo25m,049+12,144.24583,0,0,15.289732,4653.706,2.398763,0.1075
2M08144440-1910044,lco25m,240+08,105.30472,0,0,114.43017,4756.994,2.0310423,-0.61252
2M11180470+0506057,apo25m,254+58_MGA,156.50323,0,0,13.955828,4942.811,3.150241,-0.1766
2M19485321+3111475,apo25m,068+04,101.436066,0,0,6.6721926,4610.624,2.4238698,0.22331
2M05364328+3240510,apo25m,176+00,854.7482,0,0,14.396185,4257.2207,1.5539742,-0.34238
2M18283423+7117170,apo25m,CVZTILE_103+27_btx,161.66898,0,0,-34.359455,4502.399,2.420448,0.30457
2M05002611-7705522,lco25m,289-33-O_TESS,153.44475,0,0,30.676441,4958.08,3.3252096,-0.060161
2M05424390-6546476,lco25m,276-32-O_TESS,168.03117,0,0,65.42086,5081.3384,2.4297073,-0.81192
2M20380682+3312441,apo25m,075-06,282.5904,0,0,-65.13265,4291.8936,1.9156802,-0.32359
2M22202025-4829336,lco25m,JHelum2,315.02997,0,0,-20.755905,4871.3125,2.4490712,-0.26709
2M18164645-4256001,lco25m,350-12,212.08945,0,0,75.57574,4195.6367,1.7722535,-0.28005
2M05231797+3753028,apo25m,169+00,108.707756,0,0,19.778147,5128.1,2.774195,-0.1635
2M17482893-2756040,apo25m,002+00,166.29369,0,0,33.38107,4821.9155,2.616965,0.0041637
2M17273396-1839114,apo25m,K2_C11_007+09_btx,358.54453,0,0,12.66358,4334.221,1.7756774,-0.073542
2M05534234+2536218,apo25m,184+00,121.33281,0,0,-1.3953332,4729.1978,2.4221067,0.010325
2M19180874+1327058,apo25m,049+00,238.33826,0,0,21.539165,4967.1763,2.5753005,-0.23679
2M06323521-5907439,lco25m,268-25-O_TESS,189.52728,0,0,0.72676486,5958.937,4.0128517,-0.02337
2M08163711+4529530,apo25m,174+33_MGA,504.051,0,0,-50.146893,4857.566,3.234374,0.087436
2M07343462+2905267,apo25m,191+22_MGA,576.8858,0,0,34.359184,4575.8657,1.9110715,-0.43118
2M11574368-6159120,lco25m,296+00,119.497826,0,0,-39.646496,4905.704,2.9188576,-0.19132
2M22131832+7033212,apo25m,109+12,244.47261,0,0,-50.708416,4410.0146,1.6329536,-0.90638
2M23111787+5308126,apo25m,109-08,235.6334,0,0,-63.534233,4698.101,2.533884,0.0043535
2M17192470+2302073,apo25m,045+30,247.77414,0,0,-36.851242,4743.8535,2.4030905,-0.31967
2M07200236-6215451,lco25m,273-20-O_TESS,116.28979,0,0,-3.269811,4455.8115,2.1771116,-0.26991
2M05071930+1030128,apo25m,191-18_btx,419.4579,0,0,34.03547,4227.1997,1.3584976,-0.61263
2M19532632+4101110,apo25m,K19_076+07,141.94852,0,0,-2.351332,4837.1357,2.8268728,0.0085709
2M21291459+5126537,apo25m,094+00,133.21323,0,0,-105.721725,4458.2773,1.9679782,-0.19683
2M05430514+5423163,apo25m,158+12,175.4138,0,0,-89.357285,4973.1606,2.459479,-0.45626
2M04245351+4539273,apo25m,158-04,304.10303,0,0,3.315441,4954.464,2.4585583,-0.18945
2M11143942+2235594,apo25m,219+68_MGA,448.07703,0,0,50.6556,4697.292,2.0662446,-0.54469
2M18470147-3106486,lco25m,SGRC-1,358.9778,0,0,-12.1866865,3687.229,1.1796849,0.32595
2M07013688-6554129,lco25m,277-24-O_TESS,101.92254,0,0,31.723888,4576.3994,2.337221,-0.39585
2M11073642-7347596,lco25m,296-12,112.40729,0,0,-34.3183,4864.5454,3.0902555,-0.30606
2M09123750-4846271,lco25m,270+00,150.86111,0,0,62.046356,5013.8687,2.8512194,0.065273
2M00492861+0201093,apo25m,120-60,632.2803,0,0,-2.6516883,4969.3535,3.0925002,-0.33352
2M19345244-0516487,apo25m,034-12,147.46382,0,0,53.56374,4623.01,2.3844347,0.12955
2M18434905+6456584,apo25m,CVZTILE_095+26_btx,310.79852,0,0,-9.8667345,4882.085,3.1499689,0.016616
2M19574112+4651520,apo25m,K09_081+11,206.02577,0,0,3.0275881,5096.0713,2.9680367,-0.039699
2M18053485-2441048,apo25m,006-02,263.2582,0,0,106.673485,3283.607,0.42951185,0.12706
2M04480741-6922320,lco25m,281-36-O,876.90283,0,0,127.67159,3931.5535,1.0124428,-0.81334
2M00492308-2235042,lco25m,120-85,332.12878,0,0,-17.597225,6124.2856,3.9853384,-0.055824
2M17302736-5543039,lco25m,335-12,126.32506,0,0,-25.011972,4377.7065,1.697761,-0.4657
2M07171197-6514029,lco25m,276-22-O_TESS,206.83786,0,0,36.742287,4411.325,1.8633542,-0.62756
2M08062444+3853466,apo25m,182+30_MGA,424.54892,0,0,-41.253216,4987.3545,2.8350747,-0.47574
2M12254855-6308102,lco25m,300+00,129.15164,0,0,-24.891699,4659.376,2.4615765,0.15355
2M17451047-2305248,lco25m,005+02,137.54376,0,0,-3.2864213,3727.4636,1.3980546,0.44217
2M22452317+4432462,apo25m,100-12,176.40105,0,0,-51.708168,4341.464,1.9555902,0.038697
2M16122192+3158094,apo25m,053+46_MGA,394.21808,0,0,-35.918446,4664.9453,2.5233495,-0.1326
2M04532833-5834433,lco25m,267-38-O_TESS,305.824,0,0,12.646898,4735.7393,2.6793087,-0.067292
2M06155091+1623268,apo25m,195+00,1241.9381,0,0,16.289244,4455.9546,1.9020693,-0.049084
2M13303528-4724348,lco25m,Omegacen,284.34833,0,0,-11.286008,4359.9385,2.207862,0.1839
2M07162630-7236421,lco25m,284-24-O_TESS,105.51425,0,0,-3.4261081,5681.7627,3.8462243,0.16395
2M21324595+1149253,apo25m,INTCL_N7078_MGA,482.7744,0,0,-3.6567092,4821.451,2.3574398,-0.36018
2M17542176-2104023,apo25m,008+02,222.68138,0,0,213.20914,3706.4302,0.90047246,-0.33268
2M08085323+2245255,apo25m,201+27_MGA,276.4768,0,0,4.826377,4821.8877,2.4156253,-0.20361
2M18484816+1403092,apo25m,045+06,182.51161,0,0,5.1028395,4282.7993,2.0039463,-0.030204002
2M04471893+5012038,apo25m,158+04,106.14981,0,0,-55.275448,4869.7656,2.244233,-0.53137
2M07400968-7502497,lco25m,287-23-O_TESS,437.53717,0,0,-10.245028,4535.376,2.1776268,-0.022052
2M02104443+6214184,apo25m,131+00,668.5917,0,0,-64.78602,3761.25,1.0293164,-0.015724
2M21271839+5633392,apo25m,098+04,160.05391,0,0,-28.855543,4868.4966,2.6234462,-0.050318
2M05240759+0336033,apo25m,ORIONOB1AB-F,207.63031,0,0,-20.136026,5546.08,3.9263406,0.086687
2M09390714-3628429,lco25m,266+12,102.29372,0,0,84.66354,4697.9834,2.2577395,-0.53761
2M15201114-4328248,lco25m,330+12,479.99695,0,0,42.12945,3952.0283,1.1677406,-0.47088
2M07443954-6459159,lco25m,277-18-O_TESS,459.21005,0,0,8.99312,4314.101,1.8582187,-0.11641
2M12061095+2024556,apo25m,246+77_btx,218.1278,0,0,23.574375,5042.8403,2.5185454,-0.34105
2M18320326-2326381,lco25m,010-07-C,101.75986,0,0,33.470184,4376.9233,1.9127164,-0.47922
2M06254801-6158009,lco25m,271-26-O,308.24194,0,0,15.066261,5051.4893,3.2703497,-0.31134
2M00383659+3822193,apo25m,120-24_btx,474.759,0,0,-82.611755,4170.8467,1.7930849,0.13889
2M18195190+7218476,apo25m,CVZ_OB12_btx,202.02943,0,0,-46.907223,4886.9556,2.398904,-0.36606
2M00380234+0507354,apo25m,K2_C8_117-58_btx,299.52164,0,0,-14.826114,6035.0815,4.235277,-0.23103
2M16102897-5931085,lco25m,326-06,266.18265,0,0,-23.365807,3945.2534,1.1666386,-0.52318
2M05233592-6553446,lco25m,277-33-O_TESS,338.29953,0,0,20.161932,4224.6323,1.8514149,0.11122
2M07482032+2903051,apo25m,191+24_MGA,136.50465,0,0,42.13035,4840.6914,2.8977888,-0.028891
2M10340034+4404360,apo25m,175+58_MGA,302.7362,0,0,-2.469555,5145.7925,3.392571,0.40532
2M07432845-2351332,lco25m,240+00,116.24464,0,0,102.781395,4818.214,2.5768883,-0.29548
2M21285997+0645082,apo25m,060-30,169.51826,0,0,-42.863625,4719.269,2.5041554,-0.58146
2M05324641-7611365,lco25m,288-31-O_TESS,125.28643,0,0,-10.531893,5105.1606,2.3976479,-0.60462
2M04450453+3243127,apo25m,169-08,430.62924,0,0,7.416746,4321.3945,1.7083521,-0.22454
2M08024962+2558202,apo25m,195+28_MGA,163.90176,0,0,50.331066,5084.978,2.4734342,-0.65827
2M12124620+5314505,apo25m,138+64_MGA,823.0364,0,0,-2.6959844,4459.912,2.1420872,-0.14312
2M12261074-6319335,lco25m,300+00,131.48433,0,0,33.64838,4711.7417,2.2469764,0.17924
2M07415160+1604411,apo25m,203+18,835.65753,0,0,83.10372,3793.897,0.6490252,-0.5506
2M13225015+7228433,apo25m,120+45,243.58688,0,0,-43.131866,4680.6753,2.4585097,0.0088067
2M10421611+2047297,apo25m,220+60,313.54007,0,0,123.35077,4945.2256,2.5146775,-0.52109
2M05045284+4705142,apo25m,161+04,116.70096,0,0,-17.164957,4899.8413,2.8898761,-0.35662
2M14284322-0636335,apo25m,INTCL_N5634_MGA,187.14449,0,0,6.580974,6163.029,4.112247,-0.14743
2M19460472+2434455,apo25m,060+00,112.09694,0,0,-11.238942,4207.34,1.8146431,0.11875
2M19552380+4154072,apo25m,K19_076+07,134.41388,0,0,12.207224,4853.261,2.9686675,0.058924
2M08472549+5402041,apo25m,165+38_MGA,134.96121,0,0,-34.467037,4751.31,2.8161168,-0.14908
2M04572965+4815446,apo25m,158+04,175.38382,0,0,-17.129448,4430.881,1.7801664,-0.42338
2M11485057-1101489,apo25m,280+49,1147.588,0,0,-7.3316026,5063.7065,3.3887897,-0.11422
2M06214549-5813077,lco25m,267-27-O_TESS,154.26807,0,0,84.8929,4667.397,2.6781785,-0.32111
2M04361989+3131363,apo25m,169-12,194.11984,0,0,37.412647,5090.276,3.2590694,-0.2072
2M12225970-6231088,lco25m,300+00,104.79782,0,0,9.863478,4091.6033,1.8198771,0.29374
2M06145427-0523494,apo25m,214-12,223.0676,0,0,83.323135,4342.135,1.5511982,-0.5166
